crosswalk_id,gu_code,dong_code,roadname,change_id,crossroad_code,X_cord,Y_cord,lon,lat
06-0000028761,500.0,10600.0,424-13구,52119,,185060.050498604,550411.5463880721,126.83092492898636,37.55310494983758
06-0000028761,500.0,10600.0,424-13구,52118,,185060.080764222,550411.490706986,126.83092527263365,37.553104448644746
06-0000028761,500.0,10600.0,424-13구,55560,,185060.09078282397,550411.286689582,126.83092539016614,37.55310261062238
06-0000028761,500.0,10600.0,424-13구,55627,,185060.211626969,550411.2305281521,126.8309267588942,37.55310210656951
06-0000028761,500.0,10600.0,424-13구,55561,,185060.21284619696,550411.2242420961,126.83092677282008,37.55310204995229
06-0000028761,500.0,10600.0,424-13구,55628,,185060.22260457,550411.2988285071,126.83092688173677,37.553102722129545
06-0000028761,500.0,10600.0,185답,55630,6062.0,185060.23652860895,550411.332493145,126.83092703862896,37.553103025671575
06-0000028761,500.0,10600.0,424-13구,55629,,185060.26353829305,550411.304792578,126.83092734485956,37.553102776528796
06-0000028761,500.0,10600.0,424-13구,55562,,185060.27208218398,550411.2769310579,126.83092744211729,37.55310252563662
06-0000027782,500.0,10600.0,724-46도,27738,,185061.919072918,550270.754193144,126.83094894080669,37.55183645065017
06-0000027782,500.0,10600.0,724-46도,28252,,185061.97223587,550270.640656768,126.83094954474852,37.5518354285553
06-0000027782,500.0,10600.0,724-46도,61055,,185061.97223587,550270.640656768,126.83094954474852,37.5518354285553
06-0000047720,500.0,10500.0,68-11 답,153050,,185067.48356473105,552337.507066733,126.83096984942912,37.570457836265604
06-0000047712,500.0,10500.0,71-13 답,153042,,185076.892578956,552475.4930862411,126.83107354735701,37.57170123077922
06-0000028759,500.0,10600.0,184답,28032,6062.0,185079.330776514,550427.157820816,126.83114280523505,37.55324592015776
06-0000027781,500.0,10600.0,724-54도,27737,,185081.92838042602,550189.136049867,126.83117703966957,37.55110139978524
06-0000049455,500.0,10500.0,74답,154785,7918.0,185082.836220216,552580.290985267,126.83113869601169,37.57264554684211
06-0000027781,500.0,10600.0,724-54도,48966,,185083.228374979,550189.836041222,126.83119173700184,37.55110772770132
06-0000027781,500.0,10600.0,724-54도,61054,,185083.228374979,550189.836041222,126.83119173700184,37.55110772770132
06-0000047713,500.0,10500.0,71-4답,153043,,185083.472301067,552466.264100746,126.83114821586572,37.57161818498057
06-0000030980,500.0,10600.0,686-15도,84413,,185084.33392990602,550414.649195115,126.8311996798832,37.553133299140676
06-0000030980,500.0,10600.0,686-15도,52120,,185084.33392990602,550414.649195115,126.8311996798832,37.553133299140676
06-0000047711,500.0,10500.0,71-12 답,153041,,185085.68236377,552482.9702436579,126.83117289341364,37.57176874164363
06-0000012386,500.0,10300.0,1091-9 도,21390,,185088.32539023305,549156.3850621571,126.83127040659396,37.541796467430714
06-0000035129,500.0,10600.0,183답,84414,6062.0,185089.580528588,550413.5917945,126.83125907678884,37.55312385689228
06-0000012386,500.0,10300.0,1091-9 도,44295,,185090.354525431,549158.407241601,126.83129332565741,37.54181471998742
06-0000012386,500.0,10300.0,1091-9 도,67797,,185090.354525431,549158.407241601,126.83129332565741,37.54181471998742
06-0000028757,500.0,10600.0,218-10답,28030,8369.0,185091.9357794985,550630.7878378012,126.83128131933529,37.55508081815688
06-0000027780,500.0,10600.0,724-54도,27736,,185091.995152644,550188.201336763,126.83129098058416,37.55109314089993
06-0000027780,500.0,10600.0,724-54도,28315,,185093.54546788606,550189.361323786,126.83130850136995,37.55110361738414
06-0000027780,500.0,10600.0,724-54도,61053,,185093.54546788606,550189.361323786,126.83130850136995,37.55110361738414
06-0000047710,500.0,10500.0,75답,153040,7918.0,185095.342028424,552563.921958335,126.83128059308252,37.572498265770605
06-0000028756,500.0,10600.0,218-10답,27967,8369.0,185098.19564603025,550636.8513951162,126.8313520405756,37.55513555164247
06-0000049454,500.0,10500.0,74답,154784,7918.0,185099.344496578,552593.741347546,126.83132529454352,37.57276700055736
06-0000041530,500.0,10600.0,187답,110990,,185110.948448672,550458.718447323,126.83149998075409,37.55353079069224
06-0000049453,500.0,10500.0,75답,154783,7918.0,185112.98323086105,552577.9094175689,126.83148000516778,37.572624576767716
06-0000027778,500.0,10600.0,724-54도,19723,,185115.025985755,550130.425153693,126.83155278350428,37.55057295280287
06-0000027778,500.0,10600.0,724-54도,28254,,185117.12609677398,550129.591639529,126.83157656641396,37.550565476787966
06-0000027778,500.0,10600.0,724-54도,28253,,185117.171474072,550129.49549674,126.83157708187757,37.55056461127921
06-0000027778,500.0,10600.0,724-54도,61052,,185117.20329407,550129.542868108,126.83157744100971,37.550565038606244
06-0000027778,500.0,10600.0,724-54도,28314,,185117.20329407,550129.542868108,126.83157744100971,37.550565038606244
06-0000032381,500.0,10300.0,1091-9 도,67798,,185118.83689649,549159.435595898,126.83161558928205,37.54182444541339
06-0000011881,500.0,10600.0,724-54도,61051,,185122.05624990872,550103.6105184252,126.831632885298,37.5503314678812
06-0000011881,500.0,10600.0,724-54도,20184,,185122.39871212895,550097.9823494371,126.83163687484036,37.55028076391237
06-0000034385,500.0,10500.0,75답,94385,,185135.807950135,552589.626418094,126.83173814086865,37.57273051444288
06-0000034385,500.0,10500.0,56-1답,76137,,185135.807950135,552589.626418227,126.83173814086865,37.57273051444408
06-0000051457,500.0,10400.0,403-2답,156787,,185146.11712838398,551218.362713438,126.8318826086547,37.560375703661215
06-0000011879,500.0,10600.0,713-7대,28317,,185150.133331762,550004.293395602,126.83195262900335,37.5494370785877
06-0000011879,500.0,10600.0,713-7대,61050,,185150.133331762,550004.293395602,126.83195262900335,37.5494370785877
06-0000011879,500.0,10600.0,713-7대,21239,,185150.32337805605,550004.0620457829,126.8319547843188,37.54943499719886
06-0000027775,500.0,10600.0,724-60도,28316,,185152.582341183,550024.682899725,126.83197993054779,37.549620826371005
06-0000027775,500.0,10600.0,724-60도,19722,,185154.156699351,550013.330636972,126.831997976197,37.54951856843979
06-0000028758,500.0,10600.0,221-1답,28031,,185157.64535577397,550576.243502761,126.83202607288469,37.55459043733941
06-0000011880,500.0,10600.0,724-60도,6590,,185160.913595596,549999.404228288,126.83207472137371,37.549393201005785
06-0000040095,500.0,10600.0,,109555,,185161.33923101606,550001.1678528179,126.83207950237473,37.54940909801904
06-0000011880,500.0,10600.0,724-60도,28318,,185161.779549042,550000.288420133,126.83208450295344,37.549401181463224
06-0000011880,500.0,10600.0,724-60도,61049,,185161.779549042,550000.288420133,126.83208450295344,37.549401181463224
06-0000027774,500.0,10600.0,724-60도,19721,,185168.221145896,549995.797137045,126.83215748920477,37.54936081888033
06-0000027774,500.0,10600.0,724-60도,28319,,185168.921826311,549996.243727339,126.83216540933924,37.549364853905814
06-0000027774,500.0,10600.0,724-60도,61048,,185168.921826311,549996.243727339,126.83216540933924,37.549364853905814
06-0000034386,500.0,10500.0,56-17답,76138,,185195.262042625,552584.804761884,126.83241125272087,37.57268802907792
06-0000034386,500.0,10500.0,56-17답,94386,,185195.262042625,552584.804761884,126.83241125272087,37.57268802907792
06-0000027770,500.0,10600.0,724-64 도,27777,,185197.090675382,549892.56908215,126.83248626883415,37.54843120341915
06-0000027770,500.0,10600.0,710-27대,61047,6705.0,185198.727550077,549892.894240792,126.83250478552358,37.54843415935833
06-0000049649,500.0,10600.0,192 답,154979,8088.0,185199.71342450008,550637.6561643758,126.83250092541408,37.555144437997924
06-0000049452,500.0,10500.0,77답,154782,,185202.32694572106,552586.147843226,126.83249119958418,37.57270024362578
06-0000011878,500.0,10600.0,724-64 도,21238,,185205.13322891106,549888.301319299,126.83257736619629,37.548392880173076
06-0000044572,500.0,10500.0,70-3 답,114032,,185206.315265047,552499.385129947,126.83253809732442,37.57191858326031
06-0000011878,500.0,10600.0,724-64 도,25730,,185206.322049719,549888.377862397,126.83259081761268,37.548393588896346
06-0000011878,500.0,10600.0,724-64 도,61046,,185206.322049719,549888.377862397,126.83259081761268,37.548393588896346
06-0000011878,500.0,10600.0,710-28대,66953,6705.0,185206.457938087,549888.120398054,126.83259236054344,37.548391271335966
06-0000049650,500.0,10600.0,192 답,154980,8088.0,185212.9374999102,550627.062493855,126.8326507989133,37.55504920189321
06-0000049653,500.0,10600.0,910 도,154983,8085.0,185214.34999991074,550753.943743865,126.83266422826112,37.556192416702
06-0000049647,500.0,10600.0,606천,154977,,185215.4687499089,550652.5624938561,126.83267893195506,37.55527899592025
06-0000049651,500.0,10600.0,606천,154981,8088.0,185216.09114640983,550652.4973903553,126.83268597709078,37.55527841932336
06-0000035676,500.0,10600.0,724-38도,85020,,185220.939174931,550402.532313952,126.83274587685614,37.553026326732684
06-0000035676,500.0,10600.0,724-38도,87243,,185220.98985101105,550402.5161518471,126.83274645067878,37.55302618192543
06-0000035676,500.0,10600.0,724-38도,85021,,185220.98985101105,550402.5161518471,126.83274645067878,37.55302618192543
06-0000035675,500.0,10600.0,724-38도,87242,,185225.935527203,550391.29432414,126.83280264638358,37.552925153179494
06-0000035675,500.0,10600.0,724-38도,85019,,185225.935527203,550391.29432414,126.83280264638358,37.552925153179494
06-0000049652,500.0,10600.0,910 도,154982,8085.0,185226.2473964108,550739.2473903535,126.83279917171087,37.556060194235
06-0000049655,500.0,10600.0,910 도,154985,8085.0,185229.25624990973,550765.7562438643,126.83283269050844,37.55629908554849
06-0000049648,500.0,10600.0,606천,154978,8088.0,185230.59374990978,550640.0312438549,126.83285035772529,37.55516633257727
06-0000049530,500.0,10600.0,416답,154860,,185231.92079443,550893.404035756,126.83286027748629,37.557449226653866
06-0000035674,500.0,10600.0,681-18도,85018,,185239.630823105,550394.85011954,126.83295756325765,37.552957410055534
06-0000035674,500.0,10600.0,681-18도,87244,,185239.630823105,550394.85011954,126.83295756325765,37.552957410055534
06-0000049654,500.0,10600.0,910 도,154984,8085.0,185240.8812499101,550751.1312438659,126.83296454960016,37.55616750142053
06-0000049657,500.0,10600.0,386-1답,154987,,185242.642829471,550990.851188114,126.83297966538794,37.558327390814966
06-0000049531,500.0,10600.0,416답,154861,,185243.51516566,550877.706187045,126.83299181349415,37.55730797573781
06-0000012422,500.0,10300.0,1091-8 도,68201,,185244.231874275,549164.565785645,126.83303435896542,37.54187268290934
06-0000012422,500.0,10300.0,1091-8 도,25124,,185244.231874275,549164.565785645,126.83303435896542,37.54187268290934
06-0000012422,500.0,10300.0,1091-8 도,7102,,185244.640565648,549162.794814449,126.8330390189865,37.54185673307021
06-0000049100,500.0,10600.0,386-2답,154430,7916.0,185246.381127029,551048.30515235,126.83302081923695,37.55884510704253
06-0000049103,500.0,10600.0,416답,154433,,185247.023258537,550906.00366151,126.83303094768635,37.557562990297534
06-0000013523,500.0,10300.0,1091-13 대,25926,,185249.36360884894,549781.579727721,126.83308003112741,37.54743203262307
06-0000049098,500.0,10400.0,387답,154428,7916.0,185250.051446002,551064.259954848,126.83306203846655,37.558988917481706
06-0000013523,500.0,10300.0,1091-13 대,67017,,185250.919294197,549784.033106589,126.83309758609552,37.54745416232909
06-0000013523,500.0,10300.0,716-5대,60525,6040.0,185250.919294198,549784.033106455,126.83309758609552,37.5474541623279
06-0000022243,500.0,10300.0,1089-36도,18210,,185251.246028965,549172.813287324,126.83311356014514,37.54194710475181
06-0000049099,500.0,10400.0,387답,154429,7916.0,185251.661533608,551083.842319794,126.83307986756238,37.55916537903311
06-0000045731,500.0,10400.0,388답,151019,7916.0,185252.34792815198,551104.731289231,126.8330872162356,37.559353598215864
06-0000013522,500.0,10300.0,1091-11 도,13530,,185258.162453867,549792.382252807,126.83317938262238,37.547529503546365
06-0000049539,500.0,10600.0,416답,154869,,185258.237902109,550890.151827679,126.83315818906635,37.55742034572506
06-0000049644,500.0,10400.0,389-4 답,154974,,185260.69009115105,551148.098150217,126.83318076069445,37.55974446411717
06-0000013522,500.0,10300.0,724-55도,60524,6040.0,185264.299356807,549801.679270073,126.83324864177536,37.54761336729957
06-0000013522,500.0,10300.0,1091-11 도,67016,,185264.299356808,549801.679270208,126.83324864177536,37.547613367300784
06-0000034387,500.0,10500.0,56-16답,76139,,185264.92765458894,552579.465231466,126.83319996750404,37.572641037252296
06-0000034387,500.0,10500.0,56-16답,94387,,185264.92765458894,552579.465231466,126.83319996750404,37.572641037252296
06-0000049102,500.0,10400.0,387답,154432,7916.0,185265.241919401,551049.602871314,126.83323425588553,37.558857101101495
06-0000012098,500.0,10600.0,724-64 도,10887,,185266.37303675106,549836.13325763,126.83327141632921,37.54792382913897
06-0000045719,500.0,10400.0,390-4전,151007,7919.0,185268.38030460602,551213.946846945,126.83326647597806,37.56033787928679
06-0000012098,500.0,10600.0,724-64 도,60523,,185269.34480927602,549834.38727068,126.83330508038544,37.54790814536346
06-0000012098,500.0,10600.0,724-64 도,67015,,185269.34480927602,549834.38727068,126.83330508038544,37.54790814536346
06-0000012098,500.0,10600.0,724-64 도,61045,,185270.373033323,549836.0332694739,126.83331668289766,37.54792299215528
06-0000049656,500.0,10600.0,386-1답,154986,,185271.56330541606,550986.905701328,126.8333070585263,37.558292304804155
06-0000049104,500.0,10400.0,422-61도,154434,7916.0,185271.951326262,551099.468880226,126.8333091907425,37.55930649771485
06-0000012100,500.0,10600.0,724-65도,10889,,185276.78620386802,549846.060434265,126.833389054214,37.54801343882725
06-0000012100,500.0,10600.0,709-27대,67014,7194.0,185278.14679013085,549847.8535091997,126.83340441487604,37.548029616065676
06-0000012100,500.0,10600.0,724-65도,24191,,185278.210412498,549846.598955584,126.8334051599938,37.54801831361657
06-0000012100,500.0,10600.0,724-65도,61044,,185278.210412498,549846.598955584,126.8334051599938,37.54801831361657
06-0000049571,500.0,10400.0,392답,154901,8089.0,185281.84249948105,551316.0048450889,126.83341679420325,37.56125762978628
06-0000049105,500.0,10400.0,387답,154435,7916.0,185281.929931942,551045.444125006,126.83342321094914,37.55881989769603
06-0000045720,500.0,10400.0,390-1답,151008,7919.0,185283.69376374,551199.140418074,126.83344009110073,37.560204719017634
06-0000049101,500.0,10400.0,388답,154431,7916.0,185285.588895659,551065.1862677421,126.83346422647487,37.55899783149726
06-0000045722,500.0,10400.0,391답,151010,7919.0,185286.985819608,551224.52644465,126.83347684156394,37.560433497918474
06-0000012099,500.0,10300.0,1089-4도,10888,,185287.714320447,549840.95211084,126.83351282093938,37.54796758751538
06-0000012099,500.0,10300.0,1089-4도,24190,,185287.906820545,549841.657919777,126.8335149851571,37.54797394988979
06-0000012099,500.0,10300.0,1089-4도,61043,,185287.906820545,549841.657919777,126.8335149851571,37.54797394988979
06-0000049106,500.0,10400.0,389-3답,154436,7916.0,185287.91697392802,551086.195154084,126.8334901540316,37.559187157311996
06-0000045730,500.0,10400.0,389-3답,151018,7916.0,185291.71866624,551100.306321736,126.83353289817238,37.55931435865264
06-0000049641,500.0,10400.0,389-3답,154971,,185295.59291574106,551143.900161998,126.83357587282255,37.55970719800922
